respondent_id,covid_vaccine
7129,0
7130,0
7131,0
7132,1
7133,1
7134,1
7135,0
7136,0
7137,1
7138,0
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,0
7146,0
7147,1
7148,1
7149,1
7150,1
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,1
7162,0
7163,0
7164,0
7165,0
7166,1
7167,0
7168,0
7169,0
7170,1
7171,0
7172,0
7173,0
7174,1
7175,0
7176,0
7177,0
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,1
7185,1
7186,0
7187,0
7188,0
7189,1
7190,1
7191,1
7192,1
7193,0
7194,0
7195,0
7196,1
7197,1
7198,0
7199,1
7200,0
7201,0
7202,0
7203,1
7204,1
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,1
7213,1
7214,0
7215,0
7216,0
7217,1
7218,0
7219,1
7220,0
7221,0
7222,1
7223,0
7224,0
7225,0
7226,1
7227,0
7228,0
7229,1
7230,0
7231,0
7232,1
7233,1
7234,0
7235,0
7236,1
7237,0
7238,1
7239,1
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,0
7247,0
7248,1
7249,0
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,1
7273,0
7274,0
7275,0
7276,0
7277,1
7278,1
7279,1
7280,0
7281,0
7282,0
7283,0
7284,0
7285,0
7286,0
7287,0
7288,1
7289,0
7290,0
7291,0
7292,0
7293,0
7294,0
7295,0
7296,1
7297,1
7298,0
7299,0
7300,1
7301,1
7302,1
7303,0
7304,0
7305,1
7306,0
7307,1
7308,0
7309,0
7310,0
7311,1
7312,1
7313,0
7314,1
7315,1
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,1
7327,0
7328,0
7329,1
7330,0
7331,0
7332,0
7333,0
7334,0
7335,0
7336,1
7337,0
7338,1
7339,0
7340,0
7341,1
7342,0
7343,1
7344,0
7345,0
7346,0
7347,1
7348,0
7349,1
7350,0
7351,0
7352,0
7353,1
7354,0
7355,0
7356,1
7357,1
7358,0
7359,0
7360,0
7361,0
7362,1
7363,0
7364,0
7365,1
7366,0
7367,1
7368,0
7369,0
7370,0
7371,1
7372,1
7373,1
7374,0
7375,0
7376,1
7377,0
7378,1
7379,1
7380,0
7381,0
7382,0
7383,0
7384,0
7385,0
7386,0
7387,0
7388,0
7389,0
7390,1
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,0
7398,1
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,0
7407,0
7408,1
7409,0
7410,1
7411,0
7412,1
7413,0
7414,0
7415,0
7416,1
7417,0
7418,1
7419,1
7420,0
7421,0
7422,0
7423,1
7424,0
7425,0
7426,0
7427,0
7428,0
7429,0
7430,0
7431,1
7432,1
7433,0
7434,1
7435,0
7436,0
7437,1
7438,0
7439,0
7440,0
7441,0
7442,0
7443,1
7444,0
7445,0
7446,0
7447,0
7448,1
7449,0
7450,1
7451,0
7452,0
7453,0
7454,1
7455,1
7456,1
7457,0
7458,0
7459,0
7460,0
7461,0
7462,1
7463,0
7464,0
7465,0
7466,0
7467,1
7468,1
7469,1
7470,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,1
7481,0
7482,0
7483,0
7484,0
7485,0
7486,1
7487,0
7488,1
7489,0
7490,0
7491,0
7492,0
7493,0
7494,1
7495,0
7496,0
7497,0
7498,0
7499,1
7500,0
7501,0
7502,0
7503,1
7504,0
7505,0
7506,0
7507,1
7508,0
7509,0
7510,0
7511,0
7512,0
7513,0
7514,1
7515,1
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,0
7529,1
7530,1
7531,1
7532,0
7533,1
7534,0
7535,0
7536,0
7537,0
7538,1
7539,1
7540,1
7541,0
7542,0
7543,0
7544,0
7545,1
7546,1
7547,0
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,0
7556,1
7557,0
7558,0
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,1
7566,0
7567,0
7568,0
7569,0
7570,0
7571,1
7572,1
7573,0
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,0
7582,1
7583,0
7584,1
7585,0
7586,1
7587,0
7588,1
7589,1
7590,0
7591,0
7592,0
7593,0
7594,0
7595,0
7596,0
7597,0
7598,1
7599,1
7600,0
7601,1
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,0
7609,1
7610,0
7611,0
7612,0
7613,1
7614,0
7615,1
7616,0
7617,0
7618,1
7619,0
7620,0
7621,1
7622,0
7623,0
7624,1
7625,1
7626,1
7627,1
7628,0
7629,1
7630,0
7631,1
7632,0
7633,1
7634,1
7635,1
7636,1
7637,0
7638,1
7639,1
7640,1
7641,1
7642,0
7643,0
7644,0
7645,0
7646,1
7647,0
7648,0
7649,1
7650,0
7651,0
7652,0
7653,0
7654,0
7655,0
7656,0
7657,0
7658,0
7659,1
7660,0
7661,0
7662,0
7663,0
7664,0
7665,1
7666,1
7667,0
7668,0
7669,1
7670,1
7671,0
7672,1
7673,1
7674,1
7675,0
7676,0
7677,1
7678,0
7679,1
7680,0
7681,0
7682,1
7683,0
7684,1
7685,1
7686,0
7687,1
7688,0
7689,1
7690,0
7691,0
7692,1
7693,0
7694,0
7695,0
7696,0
7697,0
7698,1
7699,0
7700,0
7701,0
7702,1
7703,1
7704,1
7705,0
7706,0
7707,0
7708,0
7709,0
7710,1
7711,1
7712,0
7713,0
7714,0
7715,1
7716,1
7717,0
7718,1
7719,0
7720,0
7721,0
7722,0
7723,0
7724,1
7725,0
7726,0
7727,0
7728,1
7729,0
7730,1
7731,0
7732,0
7733,0
7734,1
7735,1
7736,1
7737,0
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,1
7746,0
7747,0
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,1
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,1
7763,0
7764,0
7765,1
7766,1
7767,0
7768,0
7769,1
7770,0
7771,0
7772,0
7773,0
7774,1
7775,1
7776,0
7777,0
7778,1
7779,0
7780,0
7781,0
7782,1
7783,0
7784,1
7785,0
7786,1
7787,0
7788,0
7789,0
7790,0
7791,1
7792,1
7793,0
7794,0
7795,0
7796,0
7797,0
7798,1
7799,0
7800,0
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,1
7814,0
7815,0
7816,0
7817,0
7818,0
7819,1
7820,0
7821,0
7822,1
7823,1
7824,0
7825,0
7826,1
7827,0
7828,0
7829,0
7830,0
7831,1
7832,0
7833,0
7834,0
7835,0
7836,0
7837,1
7838,1
7839,0
7840,0
7841,1
7842,0
7843,0
7844,0
7845,0
7846,0
7847,1
7848,1
7849,0
7850,0
7851,1
7852,1
7853,0
7854,1
7855,0
7856,0
7857,0
7858,0
7859,1
7860,0
7861,0
7862,0
7863,1
7864,1
7865,0
7866,1
7867,0
7868,0
7869,1
7870,1
7871,1
7872,0
7873,0
7874,0
7875,1
7876,0
7877,1
7878,0
7879,1
7880,1
7881,0
7882,0
7883,0
7884,0
7885,1
7886,0
7887,0
7888,1
7889,0
7890,1
7891,0
7892,0
7893,0
7894,0
7895,0
7896,1
7897,0
7898,1
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,1
7914,0
7915,0
7916,0
7917,0
7918,1
7919,0
7920,0
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0
7934,0
7935,0
7936,0
7937,1
7938,0
7939,0
7940,0
7941,1
7942,1
7943,1
7944,0
7945,0
7946,1
7947,0
7948,1
7949,0
7950,0
7951,0
7952,1
7953,0
7954,0
7955,1
7956,0
7957,1
7958,1
7959,0
7960,0
7961,1
7962,0
7963,0
7964,0
7965,0
7966,0
7967,1
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,1
7981,1
7982,0
7983,0
7984,1
7985,0
7986,0
7987,0
7988,0
7989,0
7990,0
7991,0
7992,1
7993,0
7994,1
7995,0
7996,0
7997,0
7998,1
7999,1
8000,1
8001,0
8002,0
8003,0
8004,0
8005,0
8006,0
8007,0
8008,0
8009,0
8010,1
8011,1
8012,1
8013,0
8014,1
8015,0
8016,1
8017,1
8018,0
8019,0
8020,1
8021,0
8022,0
8023,0
8024,1
8025,1
8026,1
8027,0
8028,0
8029,1
8030,1
8031,0
8032,1
8033,0
8034,1
8035,1
8036,1
8037,0
8038,0
8039,0
8040,0
8041,0
8042,0
8043,1
8044,1
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,1
8052,0
8053,0
8054,0
8055,1
8056,0
8057,0
8058,0
8059,0
8060,0
8061,1
8062,1
8063,1
8064,0
8065,0
8066,0
8067,1
8068,0
8069,0
8070,0
8071,1
8072,1
8073,0
8074,0
8075,1
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,1
8084,0
8085,0
8086,0
8087,0
8088,1
8089,0
8090,0
8091,1
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,1
8100,1
8101,0
8102,0
8103,0
8104,0
8105,0
8106,1
8107,0
8108,0
8109,0
8110,1
8111,1
8112,0
8113,0
8114,1
8115,0
8116,1
8117,0
8118,0
8119,0
8120,0
8121,1
8122,1
8123,0
8124,0
8125,0
8126,1
8127,0
8128,0
8129,0
8130,1
8131,1
8132,0
8133,0
8134,0
8135,0
8136,1
8137,1
8138,0
8139,0
8140,0
8141,1
8142,0
8143,0
8144,0
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,0
8152,0
8153,1
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,1
8163,1
8164,1
8165,0
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,1
8173,0
8174,0
8175,1
8176,0
8177,0
8178,0
8179,0
8180,1
8181,0
8182,0
8183,1
8184,0
8185,0
8186,0
8187,1
8188,1
8189,0
8190,0
8191,0
8192,0
8193,0
8194,1
8195,0
8196,0
8197,0
8198,1
8199,1
8200,0
8201,0
8202,1
8203,0
8204,0
8205,0
8206,0
8207,0
8208,1
8209,1
8210,0
8211,0
8212,0
8213,1
8214,0
8215,0
8216,1
8217,1
8218,1
8219,1
8220,1
8221,0
8222,1
8223,1
8224,1
8225,0
8226,0
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,0
8234,1
8235,0
8236,0
8237,0
8238,1
8239,0
8240,0
8241,1
8242,0
8243,0
8244,0
8245,1
8246,0
8247,1
8248,0
8249,0
8250,0
8251,0
8252,1
8253,1
8254,0
8255,0
8256,0
8257,1
8258,0
8259,0
8260,0
8261,0
8262,0
8263,0
8264,1
8265,0
8266,0
8267,0
8268,1
8269,1
8270,1
8271,1
8272,0
8273,1
8274,0
8275,0
8276,1
8277,0
8278,0
8279,0
8280,1
8281,0
8282,0
8283,0
8284,0
8285,1
8286,0
8287,0
8288,1
8289,1
8290,0
8291,0
8292,0
8293,0
8294,0
8295,1
8296,0
8297,1
8298,0
8299,0
8300,1
8301,0
8302,1
8303,0
8304,1
8305,0
8306,0
8307,0
8308,1
8309,0
8310,0
8311,1
8312,1
8313,0
8314,0
8315,1
8316,1
8317,0
8318,1
8319,1
8320,0
8321,1
8322,0
8323,0
8324,1
8325,0
8326,0
8327,1
8328,0
8329,0
8330,1
8331,0
8332,0
8333,0
8334,0
8335,0
8336,0
8337,1
8338,1
8339,1
8340,0
8341,0
8342,0
8343,0
8344,0
8345,0
8346,1
8347,0
8348,0
8349,0
8350,1
8351,0
8352,0
8353,1
8354,0
8355,0
8356,0
8357,0
8358,1
8359,0
8360,0
8361,1
8362,1
8363,0
8364,1
8365,0
8366,1
8367,0
8368,1
8369,0
8370,0
8371,1
8372,1
8373,1
8374,0
8375,1
8376,0
8377,1
8378,0
8379,1
8380,0
8381,0
8382,1
8383,0
8384,1
8385,1
8386,1
8387,0
8388,0
8389,0
8390,0
8391,0
8392,1
8393,1
8394,0
8395,0
8396,0
8397,1
8398,0
8399,1
8400,0
8401,1
8402,0
8403,1
8404,0
8405,0
8406,0
8407,0
8408,0
8409,1
8410,0
8411,0
8412,0
8413,1
8414,0
8415,1
8416,0
8417,0
8418,0
8419,0
8420,1
8421,0
8422,1
8423,0
8424,0
8425,0
8426,1
8427,0
8428,0
8429,0
8430,1
8431,0
8432,0
8433,1
8434,0
8435,0
8436,1
8437,0
8438,1
8439,0
8440,1
8441,0
8442,0
8443,1
8444,1
8445,0
8446,0
8447,1
8448,0
8449,1
8450,0
8451,0
8452,0
8453,1
8454,0
8455,0
8456,1
8457,1
8458,1
8459,0
8460,1
8461,1
8462,0
8463,0
8464,1
8465,0
8466,1
8467,1
8468,1
8469,0
8470,0
8471,0
8472,0
8473,0
8474,1
8475,0
8476,0
8477,1
8478,0
8479,0
8480,1
8481,1
8482,1
8483,1
8484,0
8485,0
8486,0
8487,1
8488,0
8489,1
8490,0
8491,1
8492,0
8493,0
8494,1
8495,1
8496,1
8497,0
8498,0
8499,0
8500,0
8501,1
8502,0
8503,0
8504,0
8505,0
8506,1
8507,1
8508,0
8509,0
8510,0
8511,1
8512,1
8513,0
8514,0
8515,1
8516,0
8517,1
8518,0
8519,0
8520,1
8521,0
8522,1
8523,1
8524,0
8525,0
8526,0
8527,1
8528,0
8529,0
8530,0
8531,1
8532,0
8533,0
8534,0
8535,1
8536,1
8537,1
8538,1
8539,0
8540,0
8541,1
8542,0
8543,1
8544,1
8545,0
8546,0
8547,0
8548,1
8549,1
8550,0
8551,0
8552,1
8553,1
8554,0
8555,1
8556,0
8557,0
8558,0
8559,0
8560,1
8561,0
8562,0
8563,1
8564,0
8565,0
8566,0
8567,0
8568,0
8569,1
8570,0
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,0
8578,1
8579,0
8580,0
8581,0
8582,1
8583,1
8584,1
8585,0
8586,0
8587,1
8588,0
8589,0
8590,1
8591,0
8592,1
8593,1
8594,0
8595,0
8596,0
8597,1
8598,1
8599,0
8600,1
8601,0
8602,1
8603,1
8604,1
8605,1
8606,0
8607,1
8608,0
8609,0
8610,0
8611,0
8612,0
8613,1
8614,1
8615,0
8616,1
8617,0
8618,0
8619,0
8620,1
8621,1
8622,1
8623,0
8624,1
8625,0
8626,0
8627,0
8628,0
8629,0
8630,0
8631,0
8632,1
8633,0
8634,1
8635,1
8636,0
8637,0
8638,0
8639,1
8640,1
8641,0
8642,1
8643,0
8644,0
8645,1
8646,0
8647,0
8648,0
8649,0
8650,1
8651,1
8652,0
8653,1
8654,1
8655,1
8656,1
8657,0
8658,0
8659,1
8660,0
8661,0
8662,0
8663,0
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,0
8677,1
8678,0
8679,0
8680,0
8681,0
8682,0
8683,0
8684,0
8685,0
8686,0
8687,0
8688,0
8689,0
8690,0
8691,1
8692,0
8693,0
8694,0
8695,0
8696,1
8697,0
8698,0
8699,1
8700,0
8701,0
8702,0
8703,0
8704,0
8705,1
8706,0
8707,0
8708,0
8709,1
8710,1
8711,0
8712,0
8713,0
8714,1
8715,0
8716,1
8717,0
8718,0
8719,0
8720,1
8721,0
8722,1
8723,0
8724,1
8725,1
8726,0
8727,0
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,1
8736,0
8737,0
8738,0
8739,0
8740,0
8741,0
8742,0
8743,0
8744,0
8745,0
8746,1
8747,0
8748,1
8749,1
8750,1
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,1
8758,0
8759,0
8760,0
8761,0
8762,0
8763,1
8764,0
8765,0
8766,0
8767,1
8768,0
8769,0
8770,1
8771,0
8772,0
8773,0
8774,0
8775,0
8776,0
8777,0
8778,0
8779,0
8780,0
8781,1
8782,0
8783,0
8784,0
8785,1
8786,0
8787,0
8788,1
8789,0
8790,1
8791,1
8792,0
8793,0
8794,0
8795,1
8796,0
8797,1
8798,0
8799,0
8800,0
8801,0
8802,1
8803,0
8804,1
8805,0
8806,0
8807,0
8808,1
8809,0
8810,1
8811,0
8812,0
8813,1
8814,0
8815,0
8816,0
8817,1
8818,0
8819,1
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,1
8829,1
8830,1
8831,0
8832,1
8833,0
8834,0
8835,0
8836,1
8837,1
8838,0
8839,1
8840,0
8841,0
8842,0
8843,0
8844,1
8845,0
8846,0
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,1
8854,1
8855,0
8856,1
8857,0
8858,0
8859,1
8860,0
8861,0
8862,0
8863,1
8864,0
8865,1
8866,0
8867,1
8868,0
8869,1
8870,1
8871,1
8872,1
8873,0
8874,0
8875,0
8876,0
8877,0
8878,0
8879,0
8880,0
8881,0
8882,0
8883,1
8884,0
8885,0
8886,0
8887,0
8888,0
8889,0
8890,1
8891,1
8892,0
8893,0
8894,0
8895,0
8896,0
8897,0
8898,0
8899,1
8900,1
8901,1
8902,0
8903,0
8904,0
8905,1
8906,0
8907,1
8908,1
8909,1
8910,0
8911,0
8912,1
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,1
8921,0
8922,0
8923,0
8924,0
8925,1
8926,0
8927,0
8928,0
8929,0
8930,0
8931,0
8932,1
8933,0
8934,0
8935,0
8936,0
8937,1
8938,0
8939,0
8940,1
8941,0
8942,1
8943,0
8944,0
8945,0
8946,0
8947,1
8948,0
8949,0
8950,0
8951,0
8952,0
8953,0
8954,1
8955,1
8956,0
8957,1
8958,0
8959,0
8960,0
8961,1
8962,0
8963,1
8964,0
8965,1
8966,0
8967,1
8968,1
8969,0
8970,0
8971,1
8972,0
8973,0
8974,0
8975,1
8976,0
8977,1
8978,0
8979,0
8980,0
8981,1
8982,0
8983,0
8984,1
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,1
8995,0
8996,0
8997,0
8998,1
8999,0
9000,0
9001,0
9002,1
9003,1
9004,0
9005,0
9006,0
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,0
9017,1
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,0
9036,1
9037,1
9038,0
9039,0
9040,0
9041,1
9042,0
9043,0
9044,0
9045,1
9046,1
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,0
9063,0
9064,0
9065,1
9066,1
9067,0
9068,0
9069,0
9070,1
9071,0
9072,1
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,0
9084,0
9085,0
9086,0
9087,0
9088,1
9089,0
9090,1
9091,0
9092,1
9093,0
9094,0
9095,0
9096,1
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,0
9104,0
9105,1
9106,1
9107,0
9108,1
9109,0
9110,0
9111,1
9112,0
9113,0
9114,0
9115,0
9116,1
9117,0
9118,0
9119,0
9120,0
9121,0
9122,0
9123,1
9124,0
9125,0
9126,0
9127,0
9128,1
9129,1
9130,1
9131,1
9132,1
9133,0
9134,0
9135,1
9136,0
9137,0
9138,1
9139,0
9140,0
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,0
9148,0
9149,0
9150,0
9151,0
9152,1
9153,0
9154,0
9155,0
9156,0
9157,0
9158,1
9159,0
9160,0
9161,0
9162,1
9163,0
9164,1
9165,1
9166,1
9167,1
9168,0
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,1
9176,0
9177,0
9178,0
9179,1
9180,0
9181,0
9182,0
9183,0
9184,1
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,1
9197,0
9198,1
9199,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,0
9211,0
9212,0
9213,0
9214,1
9215,0
9216,0
9217,1
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,1
9226,0
9227,1
9228,0
9229,1
9230,1
9231,1
9232,0
9233,0
9234,1
9235,0
9236,0
9237,0
9238,0
9239,0
9240,0
9241,1
9242,0
9243,0
9244,0
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,1
9252,0
9253,0
9254,1
9255,0
9256,0
9257,1
9258,0
9259,0
9260,0
9261,1
9262,0
9263,1
9264,0
9265,0
9266,0
9267,0
9268,0
9269,1
9270,1
9271,0
9272,0
9273,0
9274,1
9275,1
9276,0
9277,0
9278,0
9279,0
9280,0
9281,1
9282,0
9283,0
9284,1
9285,0
9286,0
9287,0
9288,0
9289,0
9290,1
9291,1
9292,0
9293,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,1
9301,0
9302,1
9303,1
9304,0
9305,0
9306,0
9307,1
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,1
9317,0
9318,0
9319,0
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,1
9331,0
9332,1
9333,0
9334,0
9335,0
9336,1
9337,0
9338,1
9339,0
9340,0
9341,1
9342,0
9343,0
9344,0
9345,0
9346,0
9347,1
9348,1
9349,0
9350,1
9351,0
9352,0
9353,0
9354,1
9355,0
9356,0
9357,0
9358,0
9359,0
9360,1
9361,0
9362,0
9363,1
9364,1
9365,0
9366,0
9367,1
9368,0
9369,1
9370,0
9371,0
9372,0
9373,0
9374,0
9375,0
9376,1
9377,1
9378,0
9379,0
9380,1
9381,0
9382,0
9383,1
9384,0
9385,1
9386,1
9387,0
9388,1
9389,0
9390,1
9391,1
9392,0
9393,0
9394,0
9395,0
9396,1
9397,0
9398,1
9399,0
9400,1
9401,0
9402,0
9403,1
9404,0
9405,0
9406,1
9407,0
9408,0
9409,0
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,1
9417,0
9418,0
9419,0
9420,0
9421,0
9422,1
9423,0
9424,0
9425,0
9426,0
9427,1
9428,0
9429,1
9430,0
9431,1
9432,1
9433,1
9434,0
9435,0
9436,1
9437,0
9438,0
9439,0
9440,1
9441,0
9442,0
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,1
9450,1
9451,0
9452,1
9453,0
9454,0
9455,1
9456,0
9457,0
9458,0
9459,0
9460,1
9461,0
9462,1
9463,0
9464,0
9465,0
9466,0
9467,0
9468,0
9469,1
9470,0
9471,0
9472,1
9473,0
9474,1
9475,1
9476,0
9477,0
9478,0
9479,0
9480,1
9481,0
9482,1
9483,0
9484,1
9485,0
9486,1
9487,0
9488,1
9489,1
9490,1
9491,0
9492,0
9493,0
9494,0
9495,0
9496,1
9497,0
9498,0
9499,0
9500,0
9501,0
9502,0
9503,0
9504,1
9505,0
